id,name,published,hls_url,hls_license,dash_url,dash_license,duration,code,created_at,updated_at,token
12333,21NICSE06CHE06TH001_Air and Atmosphere    ,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4b1dd9e6/qpt9h8/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4b1dd9e6/qpt9h8/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,3309.15991210938,qpt9h8,1630128742,1630128756,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00YjFkZDllNi9xcHQ5aDgvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJ6bkJnc3V4Qy1HQmN2OWFEcW1McmdnIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTRiMWRkOWU2L3FwdDloOC9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.C6jUsl3sIebvZSI3Tu-UzUVNToOFwsyM1PG1UkQNjFY
14206,21NSBMH08PHY01TH002_BLC_Force and Pressure_L2_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-b7cad141/r05a23/NEO/210927/B8/21NSBMH08PHY01TH002_Thrust_and_Pressure/hls/h264.m3u8,2XoX3u3s2sP4ZscP8_5RTg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-b7cad141/r05a23/NEO/210927/B8/21NSBMH08PHY01TH002_Thrust_and_Pressure/dash/h264.mpd,4paQJcXr6y6wb_oGPj8agg,75.9199981689453,21NSBMH08PHY01TH002_Thrust_and_Pressure,1637576469,1637576483,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiNHBhUUpjWHI2eTZ3Yl9vR1BqOGFnZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1iN2NhZDE0MS9yMDVhMjMvTkVPLzIxMDkyNy9COC8yMU5TQk1IMDhQSFkwMVRIMDAyX1RocnVzdF9hbmRfUHJlc3N1cmUvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiIyWG9YM3UzczJzUDRac2NQOF81UlRnIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLWI3Y2FkMTQxL3IwNWEyMy9ORU8vMjEwOTI3L0I4LzIxTlNCTUgwOFBIWTAxVEgwMDJfVGhydXN0X2FuZF9QcmVzc3VyZS9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.S5ljsskLJv-Nc__ngYb7MsWXLHU-OAwTpHGLMKOWn04
13487,15C07P03S01	REST AND MOTION,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-0cba8bb7/qzs38b/NEO/210921/B3/21NSBAP07PHY01TH001_REST_AND_MOTION/hls/h264.m3u8,wmi5mxA1rTcocRKLP98g9g,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-0cba8bb7/qzs38b/NEO/210921/B3/21NSBAP07PHY01TH001_REST_AND_MOTION/dash/h264.mpd,LREy6EpK3zJhzgd20oOxXA,188.839996337891,21NSBAP07PHY01TH001_REST_AND_MOTION,1632231197,1632231209,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiTFJFeTZFcEszekpoemdkMjBvT3hYQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0wY2JhOGJiNy9xenMzOGIvTkVPLzIxMDkyMS9CMy8yMU5TQkFQMDdQSFkwMVRIMDAxX1JFU1RfQU5EX01PVElPTi9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IndtaTVteEExclRjb2NSS0xQOThnOWciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tMGNiYThiYjcvcXpzMzhiL05FTy8yMTA5MjEvQjMvMjFOU0JBUDA3UEhZMDFUSDAwMV9SRVNUX0FORF9NT1RJT04vaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDgsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDh9.I3KmbKAmyfrkml3RCZ2T86jp20h4BFPKrijSIF_zN4M
19515,BTC_06MATH_CBSE_Decimals_Practice Lect._L2_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8bf4c22b/qzfhqb/NEO/B2/16C05M05S06_Adding_and_Subtracting_Decimals/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8bf4c22b/qzfhqb/NEO/B2/16C05M05S06_Adding_and_Subtracting_Decimals/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,453.160003662109,16C05M05S06_Adding_and_Subtracting_Decimals,1660026994,1660026997,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi04YmY0YzIyYi9xemZocWIvTkVPL0IyLzE2QzA1TTA1UzA2X0FkZGluZ19hbmRfU3VidHJhY3RpbmdfRGVjaW1hbHMvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiIzNllyQ211a2JNc1Naa2J2RmR0OFR3IiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLThiZjRjMjJiL3F6ZmhxYi9ORU8vQjIvMTZDMDVNMDVTMDZfQWRkaW5nX2FuZF9TdWJ0cmFjdGluZ19EZWNpbWFscy9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.rNJ8CNwqthEr0jXZIlt33C1w8V-HsclWveF2V1baIJY
15952,BLC_06_MAT_CBSE21_Playing with Numbers - L2_V2,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2684a9f9/qwv9j8/NEO/210726/B3/15C06M03S04_Ones_with_the_One_and_Others/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2684a9f9/qwv9j8/NEO/210726/B3/15C06M03S04_Ones_with_the_One_and_Others/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,505.679992675781,15C06M03S04_Ones_with_the_One_and_Others,1641301890,1641301912,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yNjg0YTlmOS9xd3Y5ajgvTkVPLzIxMDcyNi9CMy8xNUMwNk0wM1MwNF9PbmVzX3dpdGhfdGhlX09uZV9hbmRfT3RoZXJzL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoieEx5WnYzU1JwSTNQVFFveTdHUUlYdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yNjg0YTlmOS9xd3Y5ajgvTkVPLzIxMDcyNi9CMy8xNUMwNk0wM1MwNF9PbmVzX3dpdGhfdGhlX09uZV9hbmRfT3RoZXJzL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQ4LCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQ4fQ.AKEkM7EtxhZjQl4wBk3iG_0Y4LXxgJXyZrFbBAOn9t4
14935,21NICSE06CHE06TH001_BLC_06SCI_ICSE21_Air and Atmosphere_L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4b1dd9e6/qpt9h8/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4b1dd9e6/qpt9h8/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,3309.15991210938,qpt9h8,1638423059,1638423063,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00YjFkZDllNi9xcHQ5aDgvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJ6bkJnc3V4Qy1HQmN2OWFEcW1McmdnIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTRiMWRkOWU2L3FwdDloOC9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.C6jUsl3sIebvZSI3Tu-UzUVNToOFwsyM1PG1UkQNjFY
17294,BTC_08PHY_ICSE22_Physical Quantities and Measurement_Bridge Class_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-282a43ba/r32qpo/NEO/211124/B4/21NICSE07PHY01TH001VC01/hls/h264.m3u8,lRHhm6ikixzuOMTPQYAHsA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-282a43ba/r32qpo/NEO/211124/B4/21NICSE07PHY01TH001VC01/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,209.279998779297,21NICSE07PHY01TH001VC01,1648538440,1648538446,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yODJhNDNiYS9yMzJxcG8vTkVPLzIxMTEyNC9CNC8yMU5JQ1NFMDdQSFkwMVRIMDAxVkMwMS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6ImxSSGhtNmlraXh6dU9NVFBRWUFIc0EiLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tMjgyYTQzYmEvcjMycXBvL05FTy8yMTExMjQvQjQvMjFOSUNTRTA3UEhZMDFUSDAwMVZDMDEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDgsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDh9.DyvozTtm6KaraEq3iJ3H9iHu8J7pazhRobrc29upOXA
8305,Force and Pressure - Session 1-topic-id-84294,1,https://byju.s.llnwi.net/d/83121354/qhm3sa/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://byju.s.llnwi.net/d/83121354/qhm3sa/dash/h264.mpd,f5qhqeqUEvGzkGgRdjGxkg,3556.63989257813,qhm3sa,1620155754,1629734299,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiZjVxaHFlcVVFdkd6a0dnUmRqR3hrZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kLzgzMTIxMzU0L3FobTNzYS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InhMeVp2M1NScEkzUFRRb3k3R1FJWHciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC84MzEyMTM1NC9xaG0zc2EvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDgsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDh9.HkxpuZjP5Lv7aizUVgg2qXeQiL8CLSs3fG21F0NwjR0
15443,21NICSE09CHE01TH001 _ BLC_09CHEM_ICSE21_The language of chemistry_L1_V4,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-be589377/r0ecwe/NEO/211003/18ICSE09C01S06_Percentage_Composition_and_Molecular_Formula/hls/h264.m3u8,lRHhm6ikixzuOMTPQYAHsA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-be589377/r0ecwe/NEO/211003/18ICSE09C01S06_Percentage_Composition_and_Molecular_Formula/dash/h264.mpd,LREy6EpK3zJhzgd20oOxXA,641.880004882813,18ICSE09C01S06_Percentage_Composition_and_Molecular_Formula,1639134726,1639134730,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiTFJFeTZFcEszekpoemdkMjBvT3hYQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1iZTU4OTM3Ny9yMGVjd2UvTkVPLzIxMTAwMy8xOElDU0UwOUMwMVMwNl9QZXJjZW50YWdlX0NvbXBvc2l0aW9uX2FuZF9Nb2xlY3VsYXJfRm9ybXVsYS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6ImxSSGhtNmlraXh6dU9NVFBRWUFIc0EiLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tYmU1ODkzNzcvcjBlY3dlL05FTy8yMTEwMDMvMThJQ1NFMDlDMDFTMDZfUGVyY2VudGFnZV9Db21wb3NpdGlvbl9hbmRfTW9sZWN1bGFyX0Zvcm11bGEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDgsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDh9.j_2bcfzr9io6A0AQNSlWbw3HyBjTmwnEoZv8d8zHics
18119,BTC_10BIO_ICSE22_Genetics – Some Basic Fundamentals_Practice Lect._L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8fb9d034/r3qmui/NEO/211207/B3/19ICSE10BIO03ST001_Introduction_to_Genetics/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8fb9d034/r3qmui/NEO/211207/B3/19ICSE10BIO03ST001_Introduction_to_Genetics/dash/h264.mpd,f5qhqeqUEvGzkGgRdjGxkg,758.599975585938,19ICSE10BIO03ST001_Introduction_to_Genetics,1654060796,1654060801,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiZjVxaHFlcVVFdkd6a0dnUmRqR3hrZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi04ZmI5ZDAzNC9yM3FtdWkvTkVPLzIxMTIwNy9CMy8xOUlDU0UxMEJJTzAzU1QwMDFfSW50cm9kdWN0aW9uX3RvX0dlbmV0aWNzL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiMzZZckNtdWtiTXNTWmtidkZkdDhUdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi04ZmI5ZDAzNC9yM3FtdWkvTkVPLzIxMTIwNy9CMy8xOUlDU0UxMEJJTzAzU1QwMDFfSW50cm9kdWN0aW9uX3RvX0dlbmV0aWNzL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQ4LCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQ4fQ.C_ASx_FlMch8rcFw1KsIkDTUF7Gkj-WazURjkFiyesY
15346,21NCBSE06MAT01TH002_BLC_06MAT_KA21_Knowing Our Numbers_L2_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-7ab8ff2f/qwaq0i/NEO/210715/B2/15C06M01S03_Larger_Numbers_and_Estimastes/hls/h264.m3u8,wmi5mxA1rTcocRKLP98g9g,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-7ab8ff2f/qwaq0i/NEO/210715/B2/15C06M01S03_Larger_Numbers_and_Estimastes/dash/h264.mpd,JjCpWETFO3DztMtyqETmFw,707.760009765625,15C06M01S03_Larger_Numbers_and_Estimastes,1639030370,1639030394,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSmpDcFdFVEZPM0R6dE10eXFFVG1GdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi03YWI4ZmYyZi9xd2FxMGkvTkVPLzIxMDcxNS9CMi8xNUMwNk0wMVMwM19MYXJnZXJfTnVtYmVyc19hbmRfRXN0aW1hc3Rlcy9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IndtaTVteEExclRjb2NSS0xQOThnOWciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tN2FiOGZmMmYvcXdhcTBpL05FTy8yMTA3MTUvQjIvMTVDMDZNMDFTMDNfTGFyZ2VyX051bWJlcnNfYW5kX0VzdGltYXN0ZXMvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDgsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDh9.GKTHVfWHhLswXZVAoAA5HymaxwKOzssbZD7mUlln5po
17572,BTC_10MATH_WB22_Ratio and Proportion_Theory Lect._L2_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2ef5ce39/qzj0bv/NEO/210916/B4/19ICSE10MAT03ST002_Proportions/hls/h264.m3u8,EgIRIx3DEkskMqXfqHVkuQ,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2ef5ce39/qzj0bv/NEO/210916/B4/19ICSE10MAT03ST002_Proportions/dash/h264.mpd,4paQJcXr6y6wb_oGPj8agg,796.559997558594,19ICSE10MAT03ST002_Proportions,1651829452,1651829456,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiNHBhUUpjWHI2eTZ3Yl9vR1BqOGFnZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yZWY1Y2UzOS9xemowYnYvTkVPLzIxMDkxNi9CNC8xOUlDU0UxME1BVDAzU1QwMDJfUHJvcG9ydGlvbnMvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJFZ0lSSXgzREVrc2tNcVhmcUhWa3VRIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTJlZjVjZTM5L3F6ajBidi9ORU8vMjEwOTE2L0I0LzE5SUNTRTEwTUFUMDNTVDAwMl9Qcm9wb3J0aW9ucy9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.29iupy-jnt9WViih5rrMBbZJRrzfi1lb17dObSyj6WA
18107,BTC_08MATH_ICSE22_Sets_Exam prep_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-378ff5f1/r43xl0/NEO/211214/B4/19ICSE08MAT06ST004_Set_Operations/hls/h264.m3u8,eSCGasDk10cUNdE2VJCtvw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-378ff5f1/r43xl0/NEO/211214/B4/19ICSE08MAT06ST004_Set_Operations/dash/h264.mpd,LREy6EpK3zJhzgd20oOxXA,888.47998046875,19ICSE08MAT06ST004_Set_Operations,1653986222,1653986230,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiTFJFeTZFcEszekpoemdkMjBvT3hYQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0zNzhmZjVmMS9yNDN4bDAvTkVPLzIxMTIxNC9CNC8xOUlDU0UwOE1BVDA2U1QwMDRfU2V0X09wZXJhdGlvbnMvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJlU0NHYXNEazEwY1VOZEUyVkpDdHZ3IiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTM3OGZmNWYxL3I0M3hsMC9ORU8vMjExMjE0L0I0LzE5SUNTRTA4TUFUMDZTVDAwNF9TZXRfT3BlcmF0aW9ucy9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.4Jg45JqZh8d1CtU_RJn7uuszTvm1BSjTMD4KYnUR0nM
17079,BTC_09MATH_TN21_Real numbers (Revision)_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-a80b843b/qw7vic/NEO/210713/B2/17C09M01S03_Identities_for_Irrational_Numbers/hls/h264.m3u8,mMS1wil_-VuuaCz83j-yzA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-a80b843b/qw7vic/NEO/210713/B2/17C09M01S03_Identities_for_Irrational_Numbers/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,1568.31994628906,17C09M01S03_Identities_for_Irrational_Numbers,1646556190,1646556195,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1hODBiODQzYi9xdzd2aWMvTkVPLzIxMDcxMy9CMi8xN0MwOU0wMVMwM19JZGVudGl0aWVzX2Zvcl9JcnJhdGlvbmFsX051bWJlcnMvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJtTVMxd2lsXy1WdXVhQ3o4M2oteXpBIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLWE4MGI4NDNiL3F3N3ZpYy9ORU8vMjEwNzEzL0IyLzE3QzA5TTAxUzAzX0lkZW50aXRpZXNfZm9yX0lycmF0aW9uYWxfTnVtYmVycy9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.-GMZGAcXV42oxcfb8szHgt7ZJovctOR1k6jU0XuK1mo
17475,BTC_08CHEM_ICSE22_MATTER_Theory Lect._L2_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-c00d7f09/qwv9k8/NEO/210726/B4/19ICSE09CHE03ST004_Physical_and_Chemical_Properties_of_Water_II/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-c00d7f09/qwv9k8/NEO/210726/B4/19ICSE09CHE03ST004_Physical_and_Chemical_Properties_of_Water_II/dash/h264.mpd,LREy6EpK3zJhzgd20oOxXA,617.599975585938,19ICSE09CHE03ST004_Physical_and_Chemical_Properties_of_Water_II,1650453336,1650453346,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiTFJFeTZFcEszekpoemdkMjBvT3hYQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1jMDBkN2YwOS9xd3Y5azgvTkVPLzIxMDcyNi9CNC8xOUlDU0UwOUNIRTAzU1QwMDRfUGh5c2ljYWxfYW5kX0NoZW1pY2FsX1Byb3BlcnRpZXNfb2ZfV2F0ZXJfSUkvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJ4THladjNTUnBJM1BUUW95N0dRSVh3IiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLWMwMGQ3ZjA5L3F3djlrOC9ORU8vMjEwNzI2L0I0LzE5SUNTRTA5Q0hFMDNTVDAwNF9QaHlzaWNhbF9hbmRfQ2hlbWljYWxfUHJvcGVydGllc19vZl9XYXRlcl9JSS9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0OCwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0OH0.9BZEjkYOBemIp4ol2NZmq0xzYwo_qThy5OBk_9Wsoq4
